carnegie_id,AffiliationId,year,student.demographics.age_entry,student.demographics.female_share,student.demographics.married,student.demographics.dependent,student.demographics.avg_family_income,student.students_with_pell_grant,student.demographics.poverty_rate,student.demographics.unemployment,student.demographics.men,student.demographics.women,student.demographics.share_white.home_ZIP,student.demographics.share_black.home_ZIP,student.demographics.share_asian.home_ZIP,student.demographics.share_hispanic.home_ZIP,student.demographics.share_bachelors_degree_age25.home_ZIP,student.demographics.share_professional_degree_age25.home_ZIP,student.demographics.share_born_US.home_ZIP
100663.0,32389192.0,2001,23.0,0.6550522648,0.1343952215,0.6164758586,34688.0,0.6169736187,11.5900001525878,3.61999988555908,0.4049,0.5951,66.2200012207031,30.4799995422363,1.10000002384185,2.15000009536743,15.6499996185302,8.52999973297119,96.4800033569336
100663.0,32389192.0,2002,23.0,0.6483367278,0.1337406653,0.617107943,35765.0,0.61167685,,,0.3988,0.6012,,,,,,,
100663.0,32389192.0,2003,22.0,0.6490145331,0.1234322118,0.6356758909,36616.0,0.6072068485,11.3900003433227,3.56999993324279,0.3931,0.6069,67.0500030517578,29.7399997711181,1.04999995231628,2.08999991416931,15.6700000762939,8.42000007629394,96.5699996948242
100663.0,32389192.0,2004,23.0,0.6589177574,0.1140847822,0.6468060168,37720.0,0.5967962493,,,0.3876,0.6124,,,,,,,
100663.0,32389192.0,2005,23.0,0.6499686913,0.1141724066,0.6455854728,39838.0,0.587142559,10.9099998474121,3.45000004768371,0.3882,0.6118,69.0199966430664,27.7600002288818,1.10000002384185,2.02999997138977,15.9300003051757,8.55000019073486,96.5
100663.0,32389192.0,2006,23.0,0.642622232,0.1129138347,0.6470072353,41801.0,0.5851786889,,,0.3914,0.6086,,,,,,,
100663.0,32389192.0,2007,23.0,0.6424977127,0.1145928637,0.6514181153,44545.0,0.5832570906,,,0.3956,0.6044,,,,,,,
100663.0,32389192.0,2008,23.0,0.6327537594,0.1280545113,0.647556391,48381.0,0.5885808271,,,0.4025,0.5975,,,,,,,
100663.0,32389192.0,2009,23.0,0.6213699845,0.1252493904,0.6379960098,49533.0,0.6031921969,,,0.4184,0.5816,,,,,,,
100663.0,32389192.0,2010,23.0,0.6287775395,0.1117176838,0.640670696,48553.0,0.6198089296,,,0.417,0.583,,,,,,,
100663.0,32389192.0,2011,23.0,0.629243315,0.106011758,0.6559833112,48285.0,0.63967381,,,0.4154,0.5846,,,,,,,
100663.0,32389192.0,2012,23.0,0.6187063926,0.1025834433,0.6696209693,49264.0,0.6441636809,,,0.42,0.58,,,,,,,
100663.0,32389192.0,2013,23.0,0.6226239284,0.1026835632,0.6807677972,50152.0,0.6362281029,,,0.4135,0.5865,,,,,,,
100663.0,32389192.0,2014,23.0,0.6286295543,0.1087479194,0.6769003144,51156.0,0.6301091178,,,0.4169,0.5831,,,,,,,
100663.0,32389192.0,2015,23.0,0.632231405,0.1106311044,0.6667918858,51840.0,0.6262208866,,,0.4116,0.5884,,,,,,,
100663.0,32389192.0,2016,23.0,0.6390907397,0.1050866406,0.6785913918,51306.0,0.6249301286,,,0.407,0.593,,,,,,,
100663.0,32389192.0,2017,,,,,,,,,0.4042,0.5958,,,,,,,
100663.0,32389192.0,2018,,,,,,,,,0.393,0.607,,,,,,,
100663.0,32389192.0,2019,,,,,,,,,0.389,0.611,,,,,,,
100663.0,32389192.0,2020,,,,,,,,,0.3816,0.6184,,,,,,,
100663.0,32389192.0,2021,,,,,,,,,0.379,0.621,,,,,,,
100706.0,82495205.0,2001,23.0,0.5652173913,0.202501489,0.5884455033,38552.0,0.6170339488,9.89999961853027,3.60999989509582,0.4871,0.5129,76.4400024414062,18.9699993133544,1.37999999523162,2.59999990463256,16.9200000762939,8.72000026702881,95.2600021362304
100706.0,82495205.0,2002,23.0,0.553907587,0.1853964632,0.6166571592,41444.0,0.5984027382,,,0.4955,0.5045,,,,,,,
100706.0,82495205.0,2003,23.0,0.5587628866,0.1824742268,0.6180412371,41030.0,0.6180412371,9.59000015258789,3.57999992370605,0.505,0.495,77.5100021362304,18.0900001525878,1.33000004291534,2.38000011444091,17.1700000762939,8.8100004196167,95.620002746582
100706.0,82495205.0,2004,23.0,0.5583732057,0.1746411483,0.6,40619.0,0.6282296651,,,0.5052,0.4948,,,,,,,
100706.0,82495205.0,2005,23.0,0.54315197,0.1669793621,0.6097560976,43271.0,0.6041275797,9.36999988555908,3.64000010490417,0.5078,0.4922,76.3799972534179,18.9799995422363,1.41999995708465,2.54999995231628,17.6700000762939,8.90999984741211,95.2699966430664
100706.0,82495205.0,2006,23.0,0.5216589862,0.164516129,0.634562212,45798.0,0.6050691244,,,0.5099,0.4901,,,,,,,
100706.0,82495205.0,2007,22.0,0.5225476523,0.1469084147,0.6592282659,47600.0,0.6327289633,,,0.5169,0.4831,,,,,,,
100706.0,82495205.0,2008,23.0,0.5297135528,0.1398033348,0.6545532279,49859.0,0.6404446345,,,0.5273,0.4727,,,,,,,
100706.0,82495205.0,2009,23.0,0.5132501949,0.1500389712,0.6204208885,50687.0,0.6504286828,,,0.5304,0.4696,,,,,,,
100706.0,82495205.0,2010,23.0,0.5110931827,0.1573215006,0.6006454215,49784.0,0.6643807987,,,0.5297,0.4703,,,,,,,
100706.0,82495205.0,2011,23.0,0.5136752137,0.1461538462,0.6226495726,49072.0,0.6717948718,,,0.5402,0.4598,,,,,,,
100706.0,82495205.0,2012,23.0,0.5002150538,0.1479569892,0.6219354839,48901.0,0.6713978495,,,0.5425,0.4575,,,,,,,
100706.0,82495205.0,2013,24.0,0.4755614267,0.1523557904,0.6103038309,51005.0,0.6371642448,,,0.558,0.442,,,,,,,
100706.0,82495205.0,2014,23.0,0.4641932701,0.1363244176,0.6397756687,54853.0,0.600949094,,,0.5733,0.4267,,,,,,,
100706.0,82495205.0,2015,23.0,0.476391231,0.1138279933,0.697301855,57364.0,0.5931703204,,,0.574,0.426,,,,,,,
100706.0,82495205.0,2016,22.0,0.4763499372,0.1004604437,0.7484303056,61096.0,0.5571368774,,,0.583,0.417,,,,,,,
100706.0,82495205.0,2017,,,,,,,,,0.5805,0.4195,,,,,,,
100706.0,82495205.0,2018,,,,,,,,,0.5796,0.4204,,,,,,,
100706.0,82495205.0,2019,,,,,,,,,0.581,0.419,,,,,,,
100706.0,82495205.0,2020,,,,,,,,,0.5891,0.4109,,,,,,,
100706.0,82495205.0,2021,,,,,,,,,0.5953,0.4047,,,,,,,
100751.0,17301866.0,2001,21.0,0.5437399679,0.0684189406,0.8152086677,50959.0,0.5630016051,11.3000001907348,3.46000003814697,0.4721,0.5279,72.4100036621093,24.2999992370605,1.05999994277954,2.14000010490417,15.1099996566772,8.63000011444091,96.4700012207031
100751.0,17301866.0,2002,21.0,0.5504371934,0.0669652378,0.8165920239,52854.0,0.5692045212,,,0.4681,0.5319,,,,,,,
100751.0,17301866.0,2003,21.0,0.5541205412,0.061500615,0.8259532595,53822.0,0.5676506765,10.9300003051757,3.40000009536743,0.4652,0.5348,73.4400024414062,23.079999923706,1.12999999523162,2.22000002861022,15.3199996948242,8.72000026702881,96.3600006103515
100751.0,17301866.0,2004,21.0,0.5519198033,0.0565538112,0.8335540004,55159.0,0.5555135237,,,0.4706,0.5294,,,,,,,
100751.0,17301866.0,2005,21.0,0.5551324217,0.0533148693,0.8426518954,59185.0,0.5348796953,10.0500001907348,3.25999999046325,0.4693,0.5307,75.3499984741211,21.0599994659423,1.20000004768371,2.41000008583068,16.4799995422363,9.21000003814697,96.0800018310547
100751.0,17301866.0,2006,21.0,0.5461969576,0.0541232986,0.8379503603,63653.0,0.5194555645,,,0.4679,0.5321,,,,,,,
100751.0,17301866.0,2007,21.0,0.5347918566,0.0539349742,0.8436645397,69760.0,0.5148890915,,,0.4731,0.5269,,,,,,,
100751.0,17301866.0,2008,21.0,0.5421250522,0.0516641136,0.8526667595,75588.0,0.5224899039,,,0.4722,0.5278,,,,,,,
100751.0,17301866.0,2009,21.0,0.5465561224,0.0519132653,0.8463010204,75712.0,0.5457908163,,,0.4756,0.5244,,,,,,,
100751.0,17301866.0,2010,21.0,0.5500177158,0.053974253,0.8450454707,76204.0,0.5691508208,,,0.4763,0.5237,,,,,,,
100751.0,17301866.0,2011,21.0,0.5674594354,0.0591242498,0.8351855968,77151.0,0.5704601022,,,0.4677,0.5323,,,,,,,
100751.0,17301866.0,2012,21.0,0.580445015,0.0631151048,0.8277706461,79428.0,0.5474967908,,,0.4632,0.5368,,,,,,,
100751.0,17301866.0,2013,21.0,0.5835245047,0.0664233577,0.8326381648,84792.0,0.5181438999,,,0.4605,0.5395,,,,,,,
100751.0,17301866.0,2014,21.0,0.5860622186,0.0620139173,0.8471142038,90097.0,0.494269341,,,0.458,0.542,,,,,,,
100751.0,17301866.0,2015,21.0,0.6023028327,0.0548196454,0.860709191,92318.0,0.4753413491,,,0.4525,0.5475,,,,,,,
100751.0,17301866.0,2016,21.0,0.6152524168,0.0537056928,0.8570354458,91846.0,0.4526315789,,,0.4452,0.5548,,,,,,,
100751.0,17301866.0,2017,,,,,,,,,0.4443,0.5557,,,,,,,
100751.0,17301866.0,2018,,,,,,,,,0.4443,0.5557,,,,,,,
100751.0,17301866.0,2019,,,,,,,,,0.4451,0.5549,,,,,,,
100751.0,17301866.0,2020,,,,,,,,,0.4417,0.5583,,,,,,,
100751.0,17301866.0,2021,,,,,,,,,0.4385,0.5615,,,,,,,
100858.0,82497590.0,2001,20.0,0.4974046895,0.0402720601,0.8707714337,61669.0,0.4573116163,9.98999977111816,3.19000005722045,0.5214,0.4786,75.7300033569336,20.2399997711181,1.54999995231628,2.57999992370605,17.5900001525878,10.8800001144409,95.3300018310547
100858.0,82497590.0,2002,20.0,0.5084437988,0.0386780461,0.8819684038,64102.0,0.4508806973,,,0.5209,0.4791,,,,,,,
100858.0,82497590.0,2003,20.0,0.5080253826,0.0371407242,0.8867114595,67669.0,0.4343038447,9.35000038146972,3.08999991416931,0.5185,0.4815,77.120002746582,18.6800003051757,1.63999998569488,2.71000003814697,18.2999992370605,11.0200004577636,95.0899963378906
100858.0,82497590.0,2004,20.0,0.4923523717,0.0410454985,0.8733785092,67689.0,0.4509196515,,,0.5158,0.4842,,,,,,,
100858.0,82497590.0,2005,20.0,0.4885321101,0.0391819572,0.871941896,71065.0,0.4568042813,9.59000015258789,3.14000010490417,0.515,0.485,75.9000015258789,19.7999992370605,1.64999997615814,2.89000010490417,17.9300003051757,10.8199996948242,94.9199981689453
100858.0,82497590.0,2006,20.0,0.5019755409,0.0348071496,0.8829727187,76640.0,0.4556914393,,,0.5101,0.4899,,,,,,,
100858.0,82497590.0,2007,20.0,0.5088129496,0.0332733813,0.890647482,79705.0,0.4715827338,,,0.5111,0.4889,,,,,,,
100858.0,82497590.0,2008,20.0,0.5103484875,0.032549089,0.8905006191,82559.0,0.4785069874,,,0.5134,0.4866,,,,,,,
100858.0,82497590.0,2009,20.0,0.5032834732,0.0337468077,0.8870850055,87880.0,0.4742794601,,,0.5167,0.4833,,,,,,,
100858.0,82497590.0,2010,20.0,0.5071872227,0.0331854481,0.8937000887,87615.0,0.483407276,,,0.5142,0.4858,,,,,,,
100858.0,82497590.0,2011,20.0,0.5131394534,0.0311843027,0.8955851437,86697.0,0.4917659425,,,0.5101,0.4899,,,,,,,
100858.0,82497590.0,2012,20.0,0.5094511087,0.0299890949,0.8933115231,89780.0,0.4736459469,,,0.5081,0.4919,,,,,,,
100858.0,82497590.0,2013,20.0,0.5004832786,0.0293833366,0.8946452735,90266.0,0.4608544365,,,0.5107,0.4893,,,,,,,
100858.0,82497590.0,2014,20.0,0.4938005391,0.027672956,0.8981132075,91587.0,0.4621743037,,,0.5103,0.4897,,,,,,,
100858.0,82497590.0,2015,20.0,0.5156579873,0.0230471499,0.9083391977,92116.0,0.456192822,,,0.5095,0.4905,,,,,,,
100858.0,82497590.0,2016,20.0,0.531504671,0.0222619758,0.9141323792,92148.0,0.4362949712,,,0.5067,0.4933,,,,,,,
100858.0,82497590.0,2017,,,,,,,,,0.5073,0.4927,,,,,,,
100858.0,82497590.0,2018,,,,,,,,,0.5115,0.4885,,,,,,,
100858.0,82497590.0,2019,,,,,,,,,0.5171,0.4829,,,,,,,
100858.0,82497590.0,2020,,,,,,,,,0.5135,0.4865,,,,,,,
100858.0,82497590.0,2021,,,,,,,,,0.5047,0.4953,,,,,,,
100937.0,41112366.0,2001,19.0,0.6346153846,,0.9697802198,77533.0,0.3516483516,8.27999973297119,2.9300000667572,0.4036,0.5964,77.6299972534179,18.8199996948242,1.37999999523162,2.19000005722045,19.9200000762939,11.119999885559,95.9499969482422
100937.0,41112366.0,2002,19.0,0.5954773869,,0.9648241206,74076.0,0.3743718593,,,0.4195,0.5805,,,,,,,
100937.0,41112366.0,2003,19.0,0.6198547215,,0.9539951574,74919.0,0.3680387409,7.55000019073486,2.88000011444091,0.4198,0.5802,79.75,16.5499992370605,1.44000005722045,2.44000005722045,21.0900001525878,11.7799997329711,95.5400009155273
100937.0,41112366.0,2004,19.0,0.6042654028,,0.9526066351,84672.0,0.3317535545,,,0.424,0.576,,,,,,,
100937.0,41112366.0,2005,19.0,0.5745721271,,0.9364303178,83657.0,0.3520782396,7.90999984741211,2.83999991416931,0.4358,0.5642,78.9000015258789,17.4099998474121,1.38999998569488,2.46000003814697,20.9099998474121,11.6700000762939,95.6900024414062
100937.0,41112366.0,2006,20.0,0.5905511811,,0.8976377953,74911.0,0.4173228346,,,0.4101,0.5899,,,,,,,
100937.0,41112366.0,2007,19.0,0.4822546973,,0.9206680585,74865.0,0.4718162839,,,0.4854,0.5146,,,,,,,
100937.0,41112366.0,2008,19.0,0.460456942,0.0228471002,0.9420035149,76907.0,0.4885764499,,,0.4929,0.5071,,,,,,,
100937.0,41112366.0,2009,19.0,0.4822695035,,0.9468085106,82443.0,0.5053191489,,,0.5013,0.4987,,,,,,,
100937.0,41112366.0,2010,19.0,0.4730983302,,0.9591836735,83386.0,0.4953617811,,,0.5062,0.4938,,,,,,,
100937.0,41112366.0,2011,19.0,0.432183908,,0.9632183908,83149.0,0.4942528736,,,0.5103,0.4897,,,,,,,
100937.0,41112366.0,2012,19.0,0.4068627451,,0.9583333333,90177.0,0.4754901961,,,0.5326,0.4674,,,,,,,
100937.0,41112366.0,2013,19.0,0.4026845638,,0.9619686801,92290.0,0.4496644295,,,0.5428,0.4572,,,,,,,
100937.0,41112366.0,2014,19.0,0.4396355353,,0.9726651481,91514.0,0.4487471526,,,0.5381,0.4619,,,,,,,
100937.0,41112366.0,2015,19.0,0.5203426124,,0.9743040685,89352.0,0.443254818,,,0.5022,0.4978,,,,,,,
100937.0,41112366.0,2016,19.0,0.520361991,,0.9683257919,86672.0,0.4660633484,,,0.4911,0.5089,,,,,,,
100937.0,41112366.0,2017,,,,,,,,,0.484,0.516,,,,,,,
100937.0,41112366.0,2018,,,,,,,,,0.4791,0.5209,,,,,,,
100937.0,41112366.0,2019,,,,,,,,,0.4739,0.5261,,,,,,,
100937.0,41112366.0,2020,,,,,,,,,0.4632,0.5368,,,,,,,
100937.0,41112366.0,2021,,,,,,,,,0.4895,0.5105,,,,,,,
101240.0,2799891983.0,2001,26.0,0.6983372922,0.3201900238,0.3857482185,15682.0,,12.6700000762939,3.5,0.46,0.54,81.2900009155273,15.8800001144409,0.38999998569488,2.21000003814697,7.76000022888183,5.05000019073486,97.5100021362304
101240.0,2799891983.0,2002,27.0,0.7123372598,0.3254804712,0.3437693738,15441.0,,,,0.4162,0.5838,,,,,,,
101240.0,2799891983.0,2003,26.0,0.7170249855,0.305636258,0.3619988379,15404.0,,12.3800001144409,3.47000002861023,0.3913,0.6087,80.1900024414062,17.1700000762939,0.38999998569488,2.05999994277954,7.78000020980835,5.05999994277954,97.5699996948242
101240.0,2799891983.0,2004,25.0,0.7005607477,0.2699065421,0.4302803738,15292.0,,,,0.3929,0.6071,,,,,,,
101240.0,2799891983.0,2005,25.0,0.7100660707,0.2483482316,0.4469490867,14803.0,,12.3800001144409,3.46000003814697,0.3842,0.6158,80.3899993896484,16.829999923706,0.44999998807907,2.17000007629394,7.92999982833862,5.19999980926513,97.4700012207031
101240.0,2799891983.0,2006,25.0,0.7080412371,0.2218556701,0.4672164948,14840.0,,,,0.3803,0.6197,,,,,,,
101240.0,2799891983.0,2007,25.0,0.6953184958,0.2194934766,0.4620107444,14670.0,,,,0.3828,0.6172,,,,,,,
101240.0,2799891983.0,2008,25.0,0.6702964307,0.2377495463,0.4316394434,15512.0,,,,0.3902,0.6098,,,,,,,
101240.0,2799891983.0,2009,26.0,0.6410874808,0.2343784258,0.4102170577,16577.0,,,,0.3868,0.6132,,,,,,,
101240.0,2799891983.0,2010,26.0,0.6369330044,0.2243309926,0.4078572784,16527.0,,,,0.3783,0.6217,,,,,,,
101240.0,2799891983.0,2011,25.0,0.6353413655,0.2142570281,0.4154618474,16166.0,,,,0.3758,0.6242,,,,,,,
101240.0,2799891983.0,2012,25.0,0.6239476146,0.1987839102,0.429373246,16299.0,,,,0.3793,0.6207,,,,,,,
101240.0,2799891983.0,2013,25.0,0.6118245051,0.1845906902,0.4545211343,16978.0,,,,0.4057,0.5943,,,,,,,
101240.0,2799891983.0,2014,24.0,0.6041484078,0.1618463336,0.4940111014,17667.0,,,,0.4015,0.5985,,,,,,,
101240.0,2799891983.0,2015,24.0,0.6138983051,0.1383050847,0.5294915254,18273.0,,,,0.3909,0.6091,,,,,,,
101240.0,2799891983.0,2016,23.0,0.6180606958,0.1236121392,0.5606957809,19449.0,,,,0.3993,0.6007,,,,,,,
101240.0,2799891983.0,2017,,,,,,,,,0.3969,0.6031,,,,,,,
101240.0,2799891983.0,2018,,,,,,,,,0.3815,0.6185,,,,,,,
101240.0,2799891983.0,2019,,,,,,,,,0.3758,0.6242,,,,,,,
101240.0,2799891983.0,2020,,,,,,,,,0.3687,0.6313,,,,,,,
101240.0,2799891983.0,2021,,,,,,,,,0.3746,0.6254,,,,,,,
102030.0,2800361551.0,2001,26.0,0.6984326019,0.2059561129,0.3630094044,11955.0,,21.4200000762939,5.3600001335144,0.3404,0.6596,46.2799987792968,50.4900016784668,0.91000002622604,1.24000000953674,9.98999977111816,5.34999990463256,97.7200012207031
102030.0,2800361551.0,2002,27.0,0.7051838981,0.2206776716,0.3524471474,12280.0,,,,0.3308,0.6692,,,,,,,
102030.0,2800361551.0,2003,27.0,0.702680067,0.2138470128,0.3551088777,12100.0,,20.9400005340576,5.26000022888183,0.3282,0.6718,48.0499992370605,48.5900001525879,1.0,1.22000002861022,10.2100000381469,5.42999982833862,97.6500015258789
102030.0,2800361551.0,2004,27.0,0.6727674345,0.1969075418,0.3824550331,12157.0,,,,0.324,0.676,,,,,,,
102030.0,2800361551.0,2005,26.0,0.6585814039,0.1727306137,0.421168688,12040.0,,19.8500003814697,5.15999984741211,0.323,0.677,50.0699996948242,46.3800010681152,1.07000005245208,1.25,10.579999923706,5.61999988555908,97.5
102030.0,2800361551.0,2006,25.0,0.6803939123,0.1499552372,0.4395702775,12235.0,,,,0.3066,0.6934,,,,,,,
102030.0,2800361551.0,2007,25.0,0.7159322034,0.1484745763,0.4515254237,13206.0,,,,0.331,0.669,,,,,,,
102030.0,2800361551.0,2008,25.0,0.706797235,0.1347926267,0.4683179724,14442.0,,,,0.328,0.672,,,,,,,
102030.0,2800361551.0,2009,26.0,0.665374176,0.1341605273,0.44552152,14792.0,,,,0.3577,0.6423,,,,,,,
102030.0,2800361551.0,2010,26.0,0.6490885417,0.1376953125,0.4420572917,14850.0,,,,0.3364,0.6636,,,,,,,
102030.0,2800361551.0,2011,25.0,0.6569428238,0.1271878646,0.4711201867,14522.0,,,,0.3535,0.6465,,,,,,,
102030.0,2800361551.0,2012,26.0,0.6369462246,0.1220395653,0.475898579,14082.0,,,,0.3632,0.6368,,,,,,,
102030.0,2800361551.0,2013,26.0,0.5992562929,0.1147025172,0.4948512586,14074.0,,,,0.3976,0.6024,,,,,,,
102030.0,2800361551.0,2014,25.0,0.5818527919,0.0894670051,0.5317258883,14263.0,,,,0.3926,0.6074,,,,,,,
102030.0,2800361551.0,2015,24.0,0.5944822373,0.0736961451,0.5510204082,14948.0,,,,0.398,0.602,,,,,,,
102030.0,2800361551.0,2016,24.0,0.6059714045,0.0710681245,0.582842725,16541.0,,,,0.3917,0.6083,,,,,,,
102030.0,2800361551.0,2017,,,,,,,,,0.3885,0.6115,,,,,,,
102030.0,2800361551.0,2018,,,,,,,,,0.4057,0.5943,,,,,,,
102030.0,2800361551.0,2019,,,,,,,,,0.3703,0.6297,,,,,,,
102030.0,2800361551.0,2020,,,,,,,,,0.3243,0.6757,,,,,,,
102030.0,2800361551.0,2021,,,,,,,,,0.3252,0.6748,,,,,,,
102049.0,83321563.0,2001,22.0,0.6405353728,0.0898661568,0.7017208413,56792.0,0.3307839388,8.03999996185302,2.88000011444091,0.3678,0.6322,79.1699981689453,16.6100006103515,1.55999994277954,3.06999993324279,18.579999923706,9.89000034332275,95.1299972534179
102049.0,83321563.0,2002,21.0,0.6532416503,0.0785854617,0.7377210216,61375.0,0.326129666,,,0.3684,0.6316,,,,,,,
102049.0,83321563.0,2003,21.0,0.6443514644,0.070083682,0.7761506276,64294.0,0.339958159,7.78000020980835,2.83999991416931,0.3621,0.6379,80.4000015258789,15.4600000381469,1.5,3.06999993324279,19.1100006103515,10.1800003051757,95.1299972534179
102049.0,83321563.0,2004,21.0,0.64375,0.0677083333,0.7958333333,67637.0,0.3427083333,,,0.354,0.646,,,,,,,
102049.0,83321563.0,2005,21.0,0.6516853933,0.0612870276,0.8171603677,73926.0,0.3472931563,7.09999990463257,2.6800000667572,0.3508,0.6492,80.9100036621093,14.6999998092651,1.69000005722045,3.25,20.5599994659423,10.9399995803833,94.6399993896484
102049.0,83321563.0,2006,21.0,0.6261261261,0.0439189189,0.8355855856,78658.0,0.3614864865,,,0.3658,0.6342,,,,,,,
102049.0,83321563.0,2007,21.0,0.6283704572,0.0480656506,0.8511137163,89147.0,0.3716295428,,,0.3622,0.6378,,,,,,,
102049.0,83321563.0,2008,21.0,0.6452631579,0.0526315789,0.8705263158,91461.0,0.3736842105,,,0.358,0.642,,,,,,,
102049.0,83321563.0,2009,21.0,0.6608066184,0.0434332989,0.8779731127,89941.0,0.4043433299,,,0.3619,0.6381,,,,,,,
102049.0,83321563.0,2010,21.0,0.667022412,0.0405549626,0.8729989328,89449.0,0.4279615795,,,0.3636,0.6364,,,,,,,
102049.0,83321563.0,2011,21.0,0.6628830874,0.0488081725,0.8501702611,88999.0,0.4108967083,,,0.3594,0.6406,,,,,,,
102049.0,83321563.0,2012,21.0,0.6703539823,0.0619469027,0.8340707965,92713.0,0.3727876106,,,0.3477,0.6523,,,,,,,
102049.0,83321563.0,2013,21.0,0.6915005247,0.0629590766,0.8352570829,95708.0,0.351521511,,,0.3469,0.6531,,,,,,,
102049.0,83321563.0,2014,21.0,0.6770053476,0.0556149733,0.8374331551,98791.0,0.3657754011,,,0.3508,0.6492,,,,,,,
102049.0,83321563.0,2015,21.0,0.6464646465,0.0471380471,0.8585858586,103194.0,0.342312009,,,0.3555,0.6445,,,,,,,
102049.0,83321563.0,2016,21.0,0.6588785047,0.0432242991,0.8714953271,108313.0,0.3130841121,,,0.3481,0.6519,,,,,,,
102049.0,83321563.0,2017,,,,,,,,,0.3389,0.6611,,,,,,,
102049.0,83321563.0,2018,,,,,,,,,0.3329,0.6671,,,,,,,
102049.0,83321563.0,2019,,,,,,,,,0.3336,0.6664,,,,,,,
102049.0,83321563.0,2020,,,,,,,,,0.3219,0.6781,,,,,,,
102049.0,83321563.0,2021,,,,,,,,,0.333,0.667,,,,,,,
102094.0,83809506.0,2001,23.0,0.6371415356,0.1794634598,0.592506938,35013.0,0.6438482886,12.3800001144409,3.85999989509582,0.4182,0.5818,71.0500030517578,25.1399993896484,1.42999994754791,1.77999997138977,13.8800001144409,7.40999984741211,96.4400024414062
102094.0,83809506.0,2002,23.0,0.6420328451,0.1762094984,0.5836662228,35604.0,0.650244119,,,0.4065,0.5935,,,,,,,
102094.0,83809506.0,2003,24.0,0.6499345264,0.178742907,0.5759493671,35676.0,0.6569183763,12.1000003814697,3.81999993324279,0.4044,0.5956,72.1299972534179,24.0699996948242,1.45000004768371,1.74000000953674,13.8100004196167,7.38999986648559,96.4599990844726
102094.0,83809506.0,2004,24.0,0.6483828671,0.1726398601,0.5753933566,35814.0,0.6483828671,,,0.3996,0.6004,,,,,,,
102094.0,83809506.0,2005,24.0,0.6498360656,0.1626229508,0.5868852459,36145.0,0.6397814208,12.5,3.90000009536743,0.3962,0.6038,71.4300003051757,24.6800003051757,1.46000003814697,1.70000004768371,13.5699996948242,7.28000020980835,96.5
102094.0,83809506.0,2006,23.0,0.6547898443,0.1559633028,0.595690207,38631.0,0.6326008108,,,0.3955,0.6045,,,,,,,
102094.0,83809506.0,2007,23.0,0.6497975709,0.1508097166,0.6058704453,40980.0,0.6350202429,,,0.3998,0.6002,,,,,,,
102094.0,83809506.0,2008,23.0,0.6218534402,0.1435763565,0.6289390267,43450.0,0.6419914227,,,0.4107,0.5893,,,,,,,
102094.0,83809506.0,2009,23.0,0.5889039701,0.1360705803,0.6533763149,46458.0,0.6450627757,,,0.4279,0.5721,,,,,,,
102094.0,83809506.0,2010,23.0,0.5910830145,0.1244385294,0.6676093828,46246.0,0.6812510398,,,0.4314,0.5686,,,,,,,
102094.0,83809506.0,2011,23.0,0.6024459708,0.1100686882,0.6818562573,45043.0,0.6974367566,,,0.4403,0.5597,,,,,,,
102094.0,83809506.0,2012,22.0,0.5945127083,0.0982999495,0.7027436459,46821.0,0.6847332099,,,0.4398,0.5602,,,,,,,
102094.0,83809506.0,2013,22.0,0.5902716137,0.0935558317,0.7251908397,49003.0,0.6777915853,,,0.4333,0.5667,,,,,,,
102094.0,83809506.0,2014,22.0,0.5914656104,0.0862441484,0.7481094707,50713.0,0.663485776,,,0.4388,0.5612,,,,,,,
102094.0,83809506.0,2015,22.0,0.6062205467,0.0721960415,0.7802073516,51791.0,0.6586239397,,,0.4405,0.5595,,,,,,,
102094.0,83809506.0,2016,21.0,0.6229367631,0.0619506967,0.7993569132,52728.0,0.6372990354,,,0.4616,0.5384,,,,,,,
102094.0,83809506.0,2017,,,,,,,,,0.436,0.564,,,,,,,
102094.0,83809506.0,2018,,,,,,,,,0.4098,0.5902,,,,,,,
102094.0,83809506.0,2019,,,,,,,,,0.4029,0.5971,,,,,,,
102094.0,83809506.0,2020,,,,,,,,,0.393,0.607,,,,,,,
102094.0,83809506.0,2021,,,,,,,,,0.3871,0.6129,,,,,,,
102234.0,50213246.0,2001,21.0,0.6612903226,0.0681003584,0.8100358423,58206.0,0.5017921147,10.0500001907348,3.52999997138977,0.3842,0.6158,74.5800018310547,20.6100006103515,1.90999996662139,4.59000015258789,18.0100002288818,10.329999923706,93.3799972534179
102234.0,50213246.0,2002,21.0,0.6162162162,0.0684684685,0.7981981982,57975.0,0.5027027027,,,0.3601,0.6399,,,,,,,
102234.0,50213246.0,2003,22.0,0.6455284553,0.0552845528,0.8032520325,62064.0,0.4650406504,11.0500001907348,3.75,0.3787,0.6213,70.8300018310547,24.7099990844726,1.69000005722045,3.89000010490417,17.7000007629394,9.96000003814697,94.3600006103515
102234.0,50213246.0,2004,21.0,0.6841243863,0.0556464812,0.8183306056,64134.0,0.4566284779,,,0.3825,0.6175,,,,,,,
102234.0,50213246.0,2005,21.0,0.7040816327,0.0595238095,0.8401360544,62216.0,0.5068027211,10.7600002288818,3.56999993324279,0.362,0.638,72.6600036621093,22.5400009155273,1.75999999046325,4.75,17.2600002288818,9.76000022888183,93.8799972534179
102234.0,50213246.0,2006,22.0,0.7096247961,0.0636215334,0.8140293638,59776.0,0.5236541599,,,0.3521,0.6479,,,,,,,
