Id,Source,Target,Type,Weight,Year
e507,Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,Undirected,0.1,2008
e508,University Of Kansas,Wichita State University,Undirected,0.7999999999999999,2008
e509,Kansas State University,Wichita State University,Undirected,0.7999999999999999,2008
e510,Boston College,Worcester Polytechnic Institute,Undirected,0.027777777777777776,2008
e511,Massachusetts Institute Of Technology,Yale University,Undirected,0.05,2008
e512,University Of Connecticut,Yale University,Undirected,0.05,2008
e513,Johns Hopkins University,Yeshiva University,Undirected,0.014925373134328358,2008
e514,Fordham University,Yeshiva University,Undirected,0.02564102564102564,2008
e515,Rockefeller University,Yeshiva University,Undirected,0.02702702702702703,2008
e516,Columbia University,Yeshiva University,Undirected,0.013513513513513514,2008
e517,California Institute Of Technology,Harvard University,Undirected,0.027777777777777776,2008
e518,Johns Hopkins University,Loyola Marymount University,Undirected,0.014925373134328358,2008
e519,Loyola Marymount University,University Of Notre Dame,Undirected,0.01818181818181818,2008
e520,Boston College,Loyola Marymount University,Undirected,0.022222222222222223,2008
e521,Loyola Marymount University,University Of Southern California,Undirected,0.03773584905660377,2008
e522,Loyola Marymount University,University Of San Diego,Undirected,0.024390243902439025,2008
e523,Columbia University,New Jersey Institute Of Technology,Undirected,0.02,2008
e524,New Jersey Institute Of Technology,Princeton University,Undirected,0.024390243902439025,2008
e525,Hofstra University,Yeshiva University,Undirected,0.038461538461538464,2008
