Id,Source,Target,Type,Weight,Year
e_1999_78,California State University Long Beach,University of California Merced,Undirected,0.02727272727272727,1999
e_1999_79,California State University Hayward,University of California Merced,Undirected,0.03614457831325301,1999
e_1999_80,California State University Fullerton,University of California Merced,Undirected,0.021897810218978103,1999
e_1999_81,San Francisco State University,University of California Merced,Undirected,0.03614457831325301,1999
e_1999_82,California State University San Bernardino,University of California Merced,Undirected,0.02727272727272727,1999
e_1999_83,California State University Fresno,University of California Riverside,Undirected,0.02727272727272727,1999
e_1999_84,San Diego State University,University of California Riverside,Undirected,0.03614457831325301,1999
e_1999_85,California State University Long Beach,University of California Riverside,Undirected,0.02727272727272727,1999
e_1999_86,California State University Hayward,University of California Riverside,Undirected,0.03614457831325301,1999
e_1999_87,California State University Fullerton,University of California Riverside,Undirected,0.021897810218978103,1999
e_1999_88,San Francisco State University,University of California Riverside,Undirected,0.03614457831325301,1999
e_1999_89,California State University San Bernardino,University of California Riverside,Undirected,0.02727272727272727,1999
e_1999_90,California State University Fresno,University of California San Diego,Undirected,0.02727272727272727,1999
e_1999_91,San Diego State University,University of California San Diego,Undirected,0.03614457831325301,1999
e_1999_92,California State University Long Beach,University of California San Diego,Undirected,0.02727272727272727,1999
e_1999_93,California State University Hayward,University of California San Diego,Undirected,0.03614457831325301,1999
e_1999_94,California State University Fullerton,University of California San Diego,Undirected,0.021897810218978103,1999
e_1999_95,San Francisco State University,University of California San Diego,Undirected,0.03614457831325301,1999
e_1999_96,California State University San Bernardino,University of California San Diego,Undirected,0.02727272727272727,1999
e_1999_97,California State University Fresno,"University of California, San Francisco",Undirected,0.036585365853658534,1999
e_1999_98,San Diego State University,"University of California, San Francisco",Undirected,0.05454545454545454,1999
e_1999_99,California State University Long Beach,"University of California, San Francisco",Undirected,0.036585365853658534,1999
e_1999_100,California State University Hayward,"University of California, San Francisco",Undirected,0.05454545454545454,1999
e_1999_101,California State University Fullerton,"University of California, San Francisco",Undirected,0.027522935779816515,1999
e_1999_102,San Francisco State University,"University of California, San Francisco",Undirected,0.05454545454545454,1999
e_1999_103,California State University San Bernardino,"University of California, San Francisco",Undirected,0.036585365853658534,1999
e_1999_104,California State University Fresno,"University of California, Santa Barbara",Undirected,0.036585365853658534,1999
e_1999_105,San Diego State University,"University of California, Santa Barbara",Undirected,0.05454545454545454,1999
e_1999_106,California State University Long Beach,"University of California, Santa Barbara",Undirected,0.036585365853658534,1999
e_1999_107,California State University Hayward,"University of California, Santa Barbara",Undirected,0.05454545454545454,1999
e_1999_108,California State University Fullerton,"University of California, Santa Barbara",Undirected,0.027522935779816515,1999
e_1999_109,San Francisco State University,"University of California, Santa Barbara",Undirected,0.05454545454545454,1999
e_1999_110,California State University San Bernardino,"University of California, Santa Barbara",Undirected,0.036585365853658534,1999
e_1999_111,California State University Fresno,"University of California, Santa Cruz",Undirected,0.036585365853658534,1999
e_1999_112,San Diego State University,"University of California, Santa Cruz",Undirected,0.05454545454545454,1999
e_1999_113,California State University Long Beach,"University of California, Santa Cruz",Undirected,0.036585365853658534,1999
e_1999_114,California State University Hayward,"University of California, Santa Cruz",Undirected,0.05454545454545454,1999
e_1999_115,California State University Fullerton,"University of California, Santa Cruz",Undirected,0.027522935779816515,1999
e_1999_116,San Francisco State University,"University of California, Santa Cruz",Undirected,0.05454545454545454,1999
e_1999_117,California State University San Bernardino,"University of California, Santa Cruz",Undirected,0.036585365853658534,1999
e_1999_118,Clark Atlanta University,University of Georgia,Undirected,0.021739130434782608,1999
e_1999_119,Dartmouth College,University of New Hampshire Durham,Undirected,0.015873015873015872,1999
e_1999_120,Boston University,University of North Carolina at Chapel Hill,Undirected,0.008695652173913044,1999
e_1999_121,Seton Hall University,Villanova University,Undirected,0.014492753623188406,1999
e_1999_122,University of North Carolina at Greensboro,Wake Forest University,Undirected,0.016666666666666666,1999
e_1999_123,Marshall University,West Virginia University,Undirected,0.4166666666666667,1999
e_1999_124,Carnegie Mellon University,Worcester Polytechnic Institute,Undirected,0.007407407407407408,1999
e_1999_125,University Of Connecticut,Yale University,Undirected,0.027777777777777776,1999
e_1999_126,Brown University,University Of Rhode Island,Undirected,0.014084507042253521,1999
e_1999_127,New Jersey Institute Of Technology,Princeton University,Undirected,0.009433962264150943,1999
e_1999_128,Catholic University Of America,Seton Hall University,Undirected,0.011904761904761904,1999
e_1999_129,New York University,Yeshiva University,Undirected,0.0056179775280898875,1999
e_1999_130,Hofstra University,Yeshiva University,Undirected,0.007194244604316547,1999
e_1999_131,Massachusetts Institute Of Technology,Yeshiva University,Undirected,0.0064516129032258064,1999
e_2000_132,Carnegie Mellon University,Duquesne University,Undirected,0.02054794520547945,2000
e_2000_133,Brandeis University,Fordham University,Undirected,0.011494252873563218,2000
e_2000_134,Fordham University,Georgetown University,Undirected,0.013888888888888888,2000
e_2000_135,Clark Atlanta University,Georgia Institute of Technology,Undirected,0.04878048780487805,2000
e_2000_136,Clark Atlanta University,Georgia Southern University,Undirected,0.04878048780487805,2000
