Year,Name,Position,Institution,SubInstitution,Education,AffiliationId,carnegie_id,PrimarySample,FixedPosition
2011,Karen Bornemann Spies,Chairman,California Lutheran University,,Cal Lutheran U 1970,176611909.0,110413.0,False,Board President
2011,James Swenson,Regent,California Lutheran University,,,176611909.0,110413.0,False,Member
2011,GayLyn Talbot,Regent,California Lutheran University,,,176611909.0,110413.0,False,Member
2011,Stephanie Taylor-Dinwiddie,Regent,California Lutheran University,,,176611909.0,110413.0,False,Member
2011,David L. Tiede,Regent,California Lutheran University,,St Olaf 1962 BA; Luther Sem 1966 BD; Harvard 1971 PhD,176611909.0,110413.0,False,Member
2011,"George Ullman, Jr",Regent,California Lutheran University,,,176611909.0,110413.0,False,Member
2011,"Timothy H. ""Tim"" Wennes",Regent,California Lutheran University,,USC BS; Cal State (Fullerton) 1996 MBA,176611909.0,110413.0,False,Member
2011,Joan R. Young,Regent,California Lutheran University,,,176611909.0,110413.0,False,Member
2011,Bill L. Amick,Trustee,Clemson University,,,8078737.0,217882.0,True,Member
2011,John J. Britton,Trustee,Clemson University,,,8078737.0,217882.0,True,Member
2011,"Leon J. Hendrix, Jr.",Trustee,Clemson University,,,8078737.0,217882.0,True,Member
2011,Ronald D. Lee,Trustee,Clemson University,,,8078737.0,217882.0,True,Member
2011,Louis B. Lynn,Trustee,Clemson University,,,8078737.0,217882.0,True,Member
2011,Patricia Herring McAbee,Trustee,Clemson University,,,8078737.0,217882.0,True,Member
2011,"John N. McCarter, Jr",Trustee,Clemson University,,,8078737.0,217882.0,True,Member
2011,Ellison Smyth McKissick III,Trustee,Clemson University,,,8078737.0,217882.0,True,Member
2011,"Thomas B. McTeer, Jr.",Trustee,Clemson University,,,8078737.0,217882.0,True,Member
2011,Robert L. Peeler,Trustee,Clemson University,,,8078737.0,217882.0,True,Member
2011,Joseph D. Swann,Trustee,Clemson University,,Education: Clemson; Case Western 1969 MBA,8078737.0,217882.0,True,Member
2011,C. Thomas Bauer,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,Barney T. Bishop III,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,Daniel Black,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,Kathryn Boutilier,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,Maureen Case,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,Bonnie A. Comley,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,John Charles Ford,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,Alyce Holstein,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,Denise Kaigler,Overseer,Emerson College,,Emerson 1985,87650153.0,165662.0,False,Trustee
2011,Gary A. Krantz,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,"G. Michael Mara, Jr.",Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,Terri Del Giorno McGraw,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,Colette A.M. Phillips,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,Steven Shaw,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,Kim C. Swann,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,Alicin Williamson,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,Mary Sweig Wilson,Overseer,Emerson College,,,87650153.0,165662.0,False,Trustee
2011,"Andrew C. Agwunobi, M.D.",Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Timothy Barnard,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,"Anthony ""Tony"" Bonanzino",Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Paul W. Brajcich,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Fred Brown,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,"Frank E. Case, S.J",Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,"Timothy Clancy, S.J",Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Gerri Craves,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Donald Curran,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,"John P. Fitzgibbons, S.J",Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Donald H. Herak,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,"Joseph W. Koterski, S.J",Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,"Stephen Kuder, S.J",Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,"David Leigh, S.J",Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Rita Illig Liebelt,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,John Luger,Chairman,Gonzaga University,,,119888943.0,235316.0,False,Board President
2011,Shannon McCambridge,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,John McCann,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Philip G. McCarthey,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,"Thayne M. McCulloh, D.Phil",Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Kevin McQuilkin,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Scott L. Morris,Trustee,Gonzaga University,,Gonzaga 1980 BA. 1990 MA,119888943.0,235316.0,False,Regent
2011,Donald P. Nelles,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Michael A. Patterson,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,"Josenh S. Rossi, S.J.",Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Kathleen Magnuson Sheppard,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Peter F. Stanton,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,John M. Stone,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Edward Taylor,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Robert H. Tomlinson,Trustee,Gonzaga University,,,119888943.0,235316.0,False,Regent
2011,Nannerl Overholser Keohane,Fellow,Harvard University,,"Wellesley 1961 BA; Oxford (UK) 1963 BA, MA; Yale 1967 PhD",136199984.0,166027.0,True,Overseer
2011,Patricia A. King,Fellow,Harvard University,,Wheaton (MA) 1963; Harvard 1969 JD,136199984.0,166027.0,True,Overseer
2011,"William F. ""Bill"" Lee",Fellow,Harvard University,,"Harvard 1972 AB; Cornell 1976 JD, 1976 MBA",136199984.0,166027.0,True,Overseer
2011,"Robert E. ""Bob"" Rubin",Fellow,Harvard University,,,136199984.0,166027.0,True,Overseer
2011,Robert D. Reischauer,Senior Fellow,Harvard University,,"Harvard 1963 AB; Columbia 1966 MIA, 1971 PhD",136199984.0,166027.0,True,Overseer
2011,James F. Rothenberg,Treasurer,Harvard University,,Harvard 1960 AB; Yale 1964 LLB; London School Econ (UK),136199984.0,166027.0,True,Other Board Member
2011,James F. Rothenberg,Fellow,Harvard University,,Harvard 1960 AB; Yale 1964 LLB; London School Econ (UK),136199984.0,166027.0,True,Overseer
2011,Charlotte Bollinger,Regent,Louisiana State University System,,,107341208.0,,False,Member
2011,Scott O. Brame,Regent,Louisiana State University System,,,107341208.0,,False,Member
2011,Robert J. Bruno,Regent,Louisiana State University System,,LSU 1980 BA; Tulane JD,107341208.0,,False,Member
2011,Richard E. D'Aquin,Regent,Louisiana State University System,,,107341208.0,,False,Member
2011,Maurice C. Durbin,Regent,Louisiana State University System,,"LSU BS, MEd",107341208.0,,False,Member
2011,Marc A. Guichard,Student Regent,Louisiana State University System,,,107341208.0,,False,Other Board Member
2011,Donna Guinn Klein,Regent,Louisiana State University System,,Loyola U (New Orleans) 1978 BS; Tulane 1981 JD,107341208.0,,False,Member
2011,Ingrid T. Labat,Regent,Louisiana State University System,,,107341208.0,,False,Member
2011,Robert W. Levy,Vice Chairman,Louisiana State University System,,Nicholls State 1970; LSU 1974,107341208.0,,False,Board Vice President
2011,"William Clinton ""Bubba"" Rasberry, Jr",Regent,Louisiana State University System,,Vanderbilt; LSU,107341208.0,,False,Member
2011,Mary Ellen Roy,Secretary,Louisiana State University System,,Louisiana (Lafayette) 1981 BA; Harvard 1984 JD,107341208.0,,False,Other Board Member
2011,Victor T. Stelly,Regent,Louisiana State University System,,Northwestern State 1962 BS; LSU (Alexandria) 1965 MEd,107341208.0,,False,Member
2011,Harold M. Stokes,Regent,Louisiana State University System,,,107341208.0,,False,Member
2011,"Artis L. Terrell, Jr",Chairman,Louisiana State University System,,,107341208.0,,False,Board President
2011,Roland M. Toups,Regent,Louisiana State University System,,,107341208.0,,False,Member
2011,Joseph C. Wiley,Regent,Louisiana State University System,,,107341208.0,,False,Member
2011,Robert John Abernethy,Trustee,Loyola Marymount University,,Johns Hopkins 1962 BA; Harvard 1968 MBA,35566140.0,117946.0,True,Regent
2011,Kathleen Hannon Aikenhead,Vice Chair,Loyola Marymount University,,Bucknell BS,35566140.0,117946.0,True,Board Vice President
2011,"Sister Rita Arthur, RSHM, Ph.D",Trustee,Loyola Marymount University,,,35566140.0,117946.0,True,Regent
2011,Robert C. Baker,Trustee,Loyola Marymount University,,"Yale 1956 BA, 1959 LLB",35566140.0,117946.0,True,Regent
2011,James R. Belardi,Trustee,Loyola Marymount University,,Stanford 1979 BA; UCLA 1981 MBA,35566140.0,117946.0,True,Regent
2011,"Gerald R. Blaszczak, S.J",Trustee,Loyola Marymount University,,Harvard 1983 PhD,35566140.0,117946.0,True,Regent
2011,The Honorable Irma J. Brown-Dillon,Trustee,Loyola Marymount University,,"Loyola Marymount 1970, 1973",35566140.0,117946.0,True,Regent
2011,David W. Burcham,Trustee,Loyola Marymount University,,Loyola Marymount 1967,35566140.0,117946.0,True,Regent
2011,Alex Martin Chaves,Trustee,Loyola Marymount University,,Loyola Marymount 1986,35566140.0,117946.0,True,Regent
2011,John F. Cosgrove,Trustee,Loyola Marymount University,,Loyola Marymount 1977 MA,35566140.0,117946.0,True,Regent
2011,Frederick B. Craves,Trustee,Loyola Marymount University,,Georgetown 1967 BS; UC San Francisco PhD,35566140.0,117946.0,True,Regent
2011,"Rudy F. deLeon, Jr.",Trustee,Loyola Marymount University,,Loyola Marymount 1974,35566140.0,117946.0,True,Regent
2011,David S. DeVito,Trustee,Loyola Marymount University,,UCLA BA,35566140.0,117946.0,True,Regent
2011,R. Chad Dreier,Chair,Loyola Marymount University,,Loyola Marymount 1969 BS,35566140.0,117946.0,True,Board President
2011,George A.V. Dunning,Trustee,Loyola Marymount University,,,35566140.0,117946.0,True,Regent
2011,"Rev. Paul J. Fitzgerald, S.J.",Trustee,Loyola Marymount University,,"Santa Clara U 1980 BA; Munich Theology (Germany) PhB; Weston Theology 1991 MDiv, 1993; U Paris IV PhD",35566140.0,117946.0,True,Regent
2011,"Sister Mary Genino, RSHM",Trustee,Loyola Marymount University,,,35566140.0,117946.0,True,Regent
2011,"Sister Anne Hennessy, CSJ",Trustee,Loyola Marymount University,,,35566140.0,117946.0,True,Regent
2011,Nelly Llanos Kilroy,Trustee,Loyola Marymount University,,,35566140.0,117946.0,True,Regent
2011,"Rev. Daniel K. Lahart, S.J.",Trustee,Loyola Marymount University,,Georgetown 1983 BSBA; Weston Theology MDiv; Boston Col MEd; Stanford 1996 MBA,35566140.0,117946.0,True,Regent
2011,Edward A. Landry,Trustee,Loyola Marymount University,,LSU 1961 BA; UCLA 1964 JD,35566140.0,117946.0,True,Regent
2011,Deborah Lanni,Trustee,Loyola Marymount University,,,35566140.0,117946.0,True,Regent
2011,"Thomas E. Larkin, Jr",Trustee,Loyola Marymount University,,Notre Dame 1961 BA,35566140.0,117946.0,True,Regent
2011,Kathleen L. McCarthy,Trustee,Loyola Marymount University,,,35566140.0,117946.0,True,Regent
2011,Paul W. Mikos.,Vice Chair,Loyola Marymount University,,Loyola Marymount 1966,35566140.0,117946.0,True,Board Vice President
2011,Susan F. Moley,Trustee,Loyola Marymount University,,Loyola Marymount 1985,35566140.0,117946.0,True,Regent
2011,Gregory J. O'Meara,Trustee,Loyola Marymount University,,,35566140.0,117946.0,True,Regent
2011,Stephen F. Page,Trustee,Loyola Marymount University,,"Loyola Marymount 1962, 1968 JD",35566140.0,117946.0,True,Regent
2011,"Joan A. Payden, CFA.",Trustee,Loyola Marymount University,,Trinity Col (DC) BA; Harvard 1981 AMP,35566140.0,117946.0,True,Regent
2011,Timothy G. Psomas,Trustee,Loyola Marymount University,,Loyola Marymount 1962 BS,35566140.0,117946.0,True,Regent
2011,"Edward P. Roski, Jr.",Trustee,Loyola Marymount University,,USC 1962 BS,35566140.0,117946.0,True,Regent
2011,"Rev. Robert W. Scholla, S.J",Secretary,Loyola Marymount University,,,35566140.0,117946.0,True,Other Board Member
2011,Michael R. Steed.,Trustee,Loyola Marymount University,,Loyola Marymount 1971Loyola U (Los Angeles) 1974 JD,35566140.0,117946.0,True,Regent
2011,Elbridge H. Stuart III,Trustee,Loyola Marymount University,,,35566140.0,117946.0,True,Regent
2011,Rosemary L. Turner,Trustee,Loyola Marymount University,,Loyola Marymount 1984,35566140.0,117946.0,True,Regent
2011,Walter F. Ulloa,Trustee,Loyola Marymount University,,USC; Loyola Marymount 1975 JD,35566140.0,117946.0,True,Regent
2011,Paul S. VivIano,Trustee,Loyola Marymount University,,,35566140.0,117946.0,True,Regent
2011,"Thomas R. Von Der Ahe, Sr",Trustee,Loyola Marymount University,,Loyola Marymount 1963,35566140.0,117946.0,True,Regent
2011,"Rev. Robert T. Walsh, S.J",Trustee,Loyola Marymount University,,,35566140.0,117946.0,True,Regent
2011,Laura D. Williamson,Trustee,Loyola Marymount University,,Loyola Marymount 1974,35566140.0,117946.0,True,Regent
2011,"David J. ""Dave"" Zuercher",Trustee,Loyola Marymount University,,Loyola Marymount 1968,35566140.0,117946.0,True,Regent
2011,Helen S. Astin,Trustee,Mount St Marys College,,Maryland 1957 PhD,4210134096.0,163462.0,False,Regent
2011,James R. Belardi,Trustee,Mount St Marys College,,Stanford 1979 BA; UCLA 1981 MBA,4210134096.0,163462.0,False,Regent
2011,Thomas J. Blumenthal,Trustee,Mount St Marys College,,,4210134096.0,163462.0,False,Regent
2011,James A. Cole,Trustee,Mount St Marys College,,,4210134096.0,163462.0,False,Regent
2011,Monsignor Clement J. Connolly,Trustee,Mount St Marys College,,,4210134096.0,163462.0,False,Regent
2011,Jacqueline Powers Doud,Trustee,Mount St Marys College,,,4210134096.0,163462.0,False,Regent
2011,Kathleen M. Duncan,Trustee,Mount St Marys College,,,4210134096.0,163462.0,False,Regent
2011,Michael A. Enright,Chairman,Mount St Marys College,,,4210134096.0,163462.0,False,Board President
2011,Catherine Fickes,Trustee,Mount St Marys College,,,4210134096.0,163462.0,False,Regent
2011,Mark Foster,Trustee,Mount St Marys College,,,4210134096.0,163462.0,False,Regent
2011,"Sister Joan Henehan, CSJ",Trustee,Mount St Marys College,,Mount St Mary's 1963,4210134096.0,163462.0,False,Regent
2011,Jane Luecke Johnson,Trustee,Mount St Marys College,,Mount St Mary's 1964,4210134096.0,163462.0,False,Regent
2011,Joseph J. Kearns,Trustee,Mount St Marys College,,,4210134096.0,163462.0,False,Regent
2011,"Sister Catherine Marie Kreta, CSJ",Trustee,Mount St Marys College,,Mount St Mary's 1961,4210134096.0,163462.0,False,Regent
2011,Karl H. Loring,Trustee,Mount St Marys College,,,4210134096.0,163462.0,False,Regent
2011,Monica S. Luechtefeld,Trustee,Mount St Marys College,,Mount St Mary's 1971 BS,4210134096.0,163462.0,False,Regent
2011,Judith Regan McDonald,Trustee,Mount St Marys College,,,4210134096.0,163462.0,False,Regent
2011,Joan Otomo-Corgel,Trustee,Mount St Marys College,,Cal State (Fresno) 1972 BA: UCLA 1976 DDS1980 MPH,4210134096.0,163462.0,False,Regent
2011,"Sister Mary Patricia Rosholt, CSJ",Trustee,Mount St Marys College,,Mount St Mary's 1964,4210134096.0,163462.0,False,Regent
2011,Jack H. Schuster,Trustee,Mount St Marys College,,,4210134096.0,163462.0,False,Regent
2011,Janne Shirley,Trustee,Mount St Marys College,,,4210134096.0,163462.0,False,Regent
2011,"Sister Barbara Anne Stowasser, CSJ",Trustee,Mount St Marys College,,Mount St Mary's 1960,4210134096.0,163462.0,False,Regent
2011,Grace K. Wickersham,Trustee,Mount St Marys College,,Mount St Mary's 1969,4210134096.0,163462.0,False,Regent
2011,Valerie Zavala,Trustee,Mount St Marys College,,,4210134096.0,163462.0,False,Regent
2011,Philip K. Beachem,Trustee,New Jersey Institute Of Technology,,,118118575.0,185828.0,True,Overseer
2011,Dennis M. Bone,Trustee,New Jersey Institute Of Technology,,,118118575.0,185828.0,True,Overseer
2011,Cory A. Booker,Ex Officio Trustee,New Jersey Institute Of Technology,,"Stanford 1991 BA, 1992 MA; Yale 1997 JD",118118575.0,185828.0,True,"Overseer, Ex Officio"
2011,"Christopher J. ""Chris"" Christie",Ex Officio Trustee,New Jersey Institute Of Technology,,Delaware 1984 BA; Seton Hall 1987 JD,118118575.0,185828.0,True,"Overseer, Ex Officio"
2011,Peter A. Cistaro,Trustee,New Jersey Institute Of Technology,,NJIT 1968 PhD,118118575.0,185828.0,True,Overseer
2011,Vincent L. DeCaprio,Trustee,New Jersey Institute Of Technology,,NJIT 1972,118118575.0,185828.0,True,Overseer
2011,Stephen P. DePalma,Vice Chairman,New Jersey Institute Of Technology,,NJIT 1972,118118575.0,185828.0,True,Board Vice President
2011,"Elizabeth ""Liz"" Garcia",Trustee,New Jersey Institute Of Technology,,,118118575.0,185828.0,True,Overseer
2011,"Anthony J. Knapp, Jr",Trustee,New Jersey Institute Of Technology,,,118118575.0,185828.0,True,Overseer
2011,Henry A. Mauermeyer,Treasurer,New Jersey Institute Of Technology,,,118118575.0,185828.0,True,Other Board Member
2011,Diane Montalto,Trustee,New Jersey Institute Of Technology,,,118118575.0,185828.0,True,Overseer
2011,Mariel O'Brien,Trustee,New Jersey Institute Of Technology,,,118118575.0,185828.0,True,Overseer
2011,Holly Stern,Secretary,New Jersey Institute Of Technology,,,118118575.0,185828.0,True,Other Board Member
2011,Binay Sugla,Trustee,New Jersey Institute Of Technology,,,118118575.0,185828.0,True,Overseer
2011,Kathleen Wielkopolski,Chairman,New Jersey Institute Of Technology,,,118118575.0,185828.0,True,Board President
2011,Derish Wolff,Trustee,New Jersey Institute Of Technology,,,118118575.0,185828.0,True,Overseer
2011,Martha A. Cotter,Faculty Representative Governor,Rutgers State University Of New Jersey,,Southern Illinois 1964 BA; Georgetown 1969 PhD,102322142.0,186380.0,True,Other Board Member
2011,Catherine A. Cahill,Assistant Secretary,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,Other Board Member
2011,Anthony J. DePetris,Governor,Rutgers State University Of New Jersey,,Rutgers (Camden) 1984 BA; Delaware 1986 MPA,102322142.0,186380.0,True,Trustee
2011,Bruce Fehn,Treasurer,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,Other Board Member
2011,Leslie A. Fehrenbach,Secretary,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,Other Board Member
2011,Gerald C. Harvey,Vice Chairman,Rutgers State University Of New Jersey,,Rutgers 1972 BA: Columbia 1975 JD,102322142.0,186380.0,True,Board Vice President
2011,Mark P. Hershhorn,Governor,Rutgers State University Of New Jersey,,Rutgers 1971 BA: Wharton 1972 MBA,102322142.0,186380.0,True,Trustee
2011,"M. William Howard, Jr",Governor,Rutgers State University Of New Jersey,,Morehouse Col 1968 BA: Princeton Sem 1972 MDiv,102322142.0,186380.0,True,Trustee
2011,Ralph Izzo,Chairman,Rutgers State University Of New Jersey,,"Columbia 1978 BS, 1979 MS, 1981 PhD; Rutgers MBA",102322142.0,186380.0,True,Board President
2011,Robert A. Laudicina,Governor,Rutgers State University Of New Jersey,,"Rutgers 1963 BA, 1965 MA; Columbia 1968 PhD",102322142.0,186380.0,True,Trustee
2011,Gordon Macinnes,Governor,Rutgers State University Of New Jersey,,Occidental 1963 BA; Princeton MPA,102322142.0,186380.0,True,Trustee
2011,Richard L. McCormick,President,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,Board President
2011,Richard L. McCormick,Ex Officio Governor,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,"Trustee, Ex Officio"
2011,Jonathan C. Nycz,Student Representative Governor,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,Other Board Member
2011,Paul Panayotatos,Faculty Representative Governor,Rutgers State University Of New Jersey,,,102322142.0,186380.0,True,Other Board Member
2011,"Joseph J. Roberts, Jr",Governor,Rutgers State University Of New Jersey,,Rutgers BA; Pennsylvania 1986 MGA,102322142.0,186380.0,True,Trustee
2011,"John F. Russo, Sr",Governor,Rutgers State University Of New Jersey,,Notre Dame 1955; Columbia 1958 JD,102322142.0,186380.0,True,Trustee
2011,"Daniel H. ""Dan"" Schulman",Governor,Rutgers State University Of New Jersey,,"Princeton High (Princeton, NJ; Middlebury 1980 BA; Stern 1986 MBA",102322142.0,186380.0,True,Trustee
2011,George R. Zoffinger,Governor,Rutgers State University Of New Jersey,,Penn State 1970 BA; NYU 1971 MA,102322142.0,186380.0,True,Trustee
2011,James N. Bahan,Trustee,Saint Marys College Of California,,,177081203.0,123554.0,False,Regent
2011,"Brother Stanislaus Campbell, FSC",Trustee,Saint Marys College Of California,,,177081203.0,123554.0,False,Regent
2011,Robin J. Driscoll,Trustee,Saint Marys College Of California,,,177081203.0,123554.0,False,Regent
2011,Sandra J. Feaster,Secretary,Saint Marys College Of California,,,177081203.0,123554.0,False,Other Board Member
2011,Garth K. Flint,Trustee,Saint Marys College Of California,,St Mary's Col (CA) BS,177081203.0,123554.0,False,Regent
2011,"Brother Ronald J. Gallagher, FSC",Trustee,Saint Marys College Of California,,,177081203.0,123554.0,False,Regent
2011,Louisa Garaventa-Binswanger,Trustee,Saint Marys College Of California,,,177081203.0,123554.0,False,Regent
2011,Russell J. Harrison,Secretary,Saint Marys College Of California,,,177081203.0,123554.0,False,Other Board Member
2011,"Rev. Patrick L. LaBelle, OP",Trustee,Saint Marys College Of California,,St Mary's Col (CA) 1961,177081203.0,123554.0,False,Regent
2011,Meghan Birmingham Leader,Trustee,Saint Marys College Of California,,,177081203.0,123554.0,False,Regent
2011,Philip E. Lebherz,Trustee,Saint Marys College Of California,,,177081203.0,123554.0,False,Regent
2011,John A. Macken,Trustee,Saint Marys College Of California,,,177081203.0,123554.0,False,Regent
2011,"Brother William Mann, FSC",Trustee,Saint Marys College Of California,Saint Marys University Of Minnesota,Catholic U BA; SUNY (Stony Brook) MA; Salve Regina U MA; Seminary Colgate Rochester Div DMin,177081203.0,123554.0,False,Regent
2011,"Brother Donald Mansir, FSC",Trustee,Saint Marys College Of California,,,177081203.0,123554.0,False,Regent
2011,Thomas P. O'Donnell,Trustee,Saint Marys College Of California,,St Mary's Col (CA); Boalt Hall,177081203.0,123554.0,False,Regent
2011,George F. Schmitt,Trustee,Saint Marys College Of California,,,177081203.0,123554.0,False,Regent
2011,Steve M. Smith,Trustee,Saint Marys College Of California,,,177081203.0,123554.0,False,Regent
2011,"Brother Stanislaus Sobczyk, FSC",Trustee,Saint Marys College Of California,,Christian Brothers U 1966 BA; Saint Louis U MA; U Memphis MEd; U San Francisco EdD,177081203.0,123554.0,False,Regent
2011,Richard F. Spencer,Trustee,Saint Marys College Of California,,,177081203.0,123554.0,False,Regent
2011,Raymond W. Syufy,Trustee,Saint Marys College Of California,,,177081203.0,123554.0,False,Regent
2011,George Van Grieken,Trustee,Saint Marys College Of California,,,177081203.0,123554.0,False,Regent
2011,Jon R. Aboitiz,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,"Gregory R. Bonfiglio, S.J",Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,Tasce Bongiovani,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,"Margaret M. ""Peggy"" Bradshaw",Trustee,Santa Clara University,,Santa Clara U 1972 BS; Smith 1979 MA,16269868.0,122931.0,False,Regent
2011,"Michael J. ""Mike"" Carey",Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,William S. Carter,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,Louis M. Castruccio,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,"Rev. Gerald T. Cobb, S.J",Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,David C. Drummond,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,"Father Michael E. Engh, S.J",Ex Officio Trustee,Santa Clara University,,,16269868.0,122931.0,False,"Regent, Ex Officio"
2011,"Robert J. ""Bob"" Finocchio, Jr.",V. Chairman,Santa Clara University,,,16269868.0,122931.0,False,Board President
2011,"Rev. James P. Flaherty, S.JI",Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,Paul F. Gentzkow,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
2011,Rebecca Guerra,Trustee,Santa Clara University,,,16269868.0,122931.0,False,Regent
