Id,Source,Target,Type,Weight,Year
e94,New York University,Yeshiva University,Undirected,1,1999
e95,Hofstra University,Yeshiva University,Undirected,1,1999
e96,Massachusetts Institute Of Technology,Yeshiva University,Undirected,1,1999
e97,California Institute Of Technology,Chapman University,Undirected,1,2000
e98,Carnegie Mellon University,Duquesne University,Undirected,1,2000
e99,Carnegie Mellon University,Duquesne University,Undirected,1,2000
e100,Carnegie Mellon University,Duquesne University,Undirected,1,2000
e101,Brandeis University,Fordham University,Undirected,1,2000
e102,Fordham University,Georgetown University,Undirected,1,2000
e103,California Institute Of Technology,Harvard University,Undirected,1,2000
e104,Howard University,Johns Hopkins University,Undirected,1,2000
e105,Brown University,Johns Hopkins University,Undirected,1,2000
e106,Cleveland State University,Kent State University,Undirected,1,2000
e107,Cleveland State University,Kent State University,Undirected,1,2000
e108,Cleveland State University,Kent State University,Undirected,1,2000
e109,Cleveland State University,Kent State University,Undirected,1,2000
e110,Cleveland State University,Kent State University,Undirected,1,2000
e111,Cleveland State University,Kent State University,Undirected,1,2000
e112,Cleveland State University,Kent State University,Undirected,1,2000
e113,Cleveland State University,Kent State University,Undirected,1,2000
e114,Andrews University,Loma Linda University,Undirected,1,2000
e115,Andrews University,Loma Linda University,Undirected,1,2000
e116,Boston College,Loyola University Chicago,Undirected,1,2000
e117,Illinois Institute Of Technology,Loyola University Chicago,Undirected,1,2000
e118,Creighton University,Loyola University Chicago,Undirected,1,2000
e119,George Washington University,Marquette University,Undirected,1,2000
e120,Johns Hopkins University,Massachusetts Institute Of Technology,Undirected,1,2000
e121,Boston University,Massachusetts Institute Of Technology,Undirected,1,2000
e122,Auburn University,New School University,Undirected,1,2000
e123,Auburn University,New School University,Undirected,1,2000
e124,Georgetown University,New York University,Undirected,1,2000
e125,Case Western Reserve University,Ohio State University,Undirected,1,2000
e126,Hampton University,Old Dominion University,Undirected,1,2000
e127,Polytechnic University,Rensselaer Polytechnic Institute,Undirected,1,2000
e128,Dartmouth College,Rockefeller University,Undirected,1,2000
e129,Georgetown University,Rockefeller University,Undirected,1,2000
e130,Princeton University,Rockefeller University,Undirected,1,2000
e131,New York University,Rockefeller University,Undirected,1,2000
e132,Georgetown University,Saint Louis University,Undirected,1,2000
e133,Lehigh University,Seton Hall University,Undirected,1,2000
e134,Catholic University Of America,Seton Hall University,Undirected,1,2000
e135,Rice University,Stanford University,Undirected,1,2000
e136,Rockefeller University,Stanford University,Undirected,1,2000
e137,Brown University,Tufts University,Undirected,1,2000
e138,Cleveland State University,University Of Akron,Undirected,1,2000
e139,Cleveland State University,University Of Akron,Undirected,1,2000
e140,Cleveland State University,University Of Akron,Undirected,1,2000
e141,Cleveland State University,University Of Akron,Undirected,1,2000
e142,Cleveland State University,University Of Akron,Undirected,1,2000
e143,Cleveland State University,University Of Akron,Undirected,1,2000
e144,Cleveland State University,University Of Akron,Undirected,1,2000
e145,Cleveland State University,University Of Akron,Undirected,1,2000
e146,Tufts University,University Of Chicago,Undirected,1,2000
e147,Illinois Institute Of Technology,University Of Chicago,Undirected,1,2000
e148,Marquette University,University Of Chicago,Undirected,1,2000
e149,New School University,University Of Chicago,Undirected,1,2000
e150,Georgetown University,University Of Connecticut,Undirected,1,2000
e151,New York University,University Of Connecticut,Undirected,1,2000
e152,Marquette University,University Of Dayton,Undirected,1,2000
e153,Tufts University,University Of Delaware,Undirected,1,2000
e154,Georgetown University,University Of Delaware,Undirected,1,2000
e155,New Mexico State University,University Of New Mexico,Undirected,1,2000
e156,Massachusetts Institute Of Technology,University Of North Carolina At Greensboro,Undirected,1,2000
e157,New Jersey Institute Of Technology,University Of Notre Dame,Undirected,1,2000
e158,Oklahoma State University,University Of Oklahoma,Undirected,1,2000
e159,Oklahoma State University,University Of Oklahoma,Undirected,1,2000
e160,New York University,University Of Pennsylvania,Undirected,1,2000
e161,Rockefeller University,University Of Pennsylvania,Undirected,1,2000
e162,Pennsylvania State University,University Of Pittsburgh,Undirected,1,2000
e163,Hofstra University,University Of Pittsburgh,Undirected,1,2000
e164,New Jersey Institute Of Technology,University Of Pittsburgh,Undirected,1,2000
e165,Carnegie Mellon University,University Of Pittsburgh,Undirected,1,2000
e166,Loyola University Chicago,University Of San Diego,Undirected,1,2000
e167,Loyola University Chicago,University Of San Diego,Undirected,1,2000
e168,Loyola University Chicago,University Of San Francisco,Undirected,1,2000
e169,Loyola University Chicago,University Of San Francisco,Undirected,1,2000
e170,Auburn University,University Of South Alabama,Undirected,1,2000
e171,Auburn University,University Of South Alabama,Undirected,1,2000
e172,South Dakota State University,University Of South Dakota,Undirected,1,2000
e173,South Dakota State University,University Of South Dakota,Undirected,1,2000
e174,South Dakota State University,University Of South Dakota,Undirected,1,2000
e175,Marquette University,University Of St Thomas Minnesota,Undirected,1,2000
e176,University Of Notre Dame,University Of St Thomas Minnesota,Undirected,1,2000
e177,Auburn University,University Of Texas At Brownsville/Texas Southmost College,Undirected,1,2000
e178,New School University,University Of Texas At Brownsville/Texas Southmost College,Undirected,1,2000
e179,Cornell University,University Of Tulsa,Undirected,1,2000
e180,Seton Hall University,Villanova University,Undirected,1,2000
e181,Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,Undirected,1,2000
e182,Indiana University Of Pennsylvania,West Chester University Of Pennsylvania,Undirected,1,2000
e183,Thomas Jefferson University,Widener University,Undirected,1,2000
