Id,Source,Target,Type,Weight,Year
e_1999_79,Cornell University,University of Alaska System,Undirected,0.017241379310344827,1999
e_1999_80,Marshall University,University of Alaska System,Undirected,0.03571428571428571,1999
e_1999_81,Chapman University,University of Alaska System,Undirected,0.019230769230769232,1999
e_1999_82,Harvard University,University of Alaska System,Undirected,0.02040816326530612,1999
e_1999_83,California State University System,University of California System,Undirected,0.061224489795918366,1999
e_1999_84,Old Dominion University,University of California System,Undirected,0.023809523809523808,1999
e_1999_85,Syracuse University,University of Nebraska System,Undirected,0.030303030303030304,1999
e_1999_86,Texas A&M University System,University of Nebraska System,Undirected,0.047619047619047616,1999
e_1999_87,Case Western Reserve University,University of North Carolina System,Undirected,0.0064516129032258064,1999
e_1999_88,Boston University,University of North Carolina System,Undirected,0.0064516129032258064,1999
e_1999_89,Texas Tech University System,University of North Carolina System,Undirected,0.008849557522123894,1999
e_1999_90,Tennessee Board of Regents,University of North Texas System,Undirected,0.02127659574468085,1999
e_1999_91,State University of New York System,Vanderbilt University,Undirected,0.012987012987012988,1999
e_1999_92,Seton Hall University,Villanova University,Undirected,0.015625,1999
e_1999_93,University of North Carolina System,Wake Forest University,Undirected,0.00684931506849315,1999
e_1999_94,Brandeis University,Washington University,Undirected,0.010416666666666666,1999
e_1999_95,Fordham University,Washington University,Undirected,0.011904761904761904,1999
e_1999_96,Marshall University,West Virginia University,Undirected,0.47058823529411764,1999
e_1999_97,University of Alaska System,West Virginia University,Undirected,0.03333333333333333,1999
e_1999_98,Cornell University,West Virginia University,Undirected,0.015625,1999
e_1999_99,Chapman University,West Virginia University,Undirected,0.017241379310344827,1999
e_1999_100,State University System of Florida,Widener University,Undirected,0.023809523809523808,1999
e_1999_101,Carnegie Mellon University,Worcester Polytechnic Institute,Undirected,0.007692307692307693,1999
e_1999_102,University Of Notre Dame,Yale University,Undirected,0.0136986301369863,1999
e_1999_103,University Of Connecticut,Yale University,Undirected,0.027777777777777776,1999
e_1999_104,Brown University,Seton Hall University,Undirected,0.010869565217391304,1999
e_1999_105,Brown University,University Of Rhode Island,Undirected,0.014285714285714285,1999
e_1999_106,Drexel University,Loyola Marymount University,Undirected,0.011111111111111112,1999
e_1999_107,New Jersey Institute Of Technology,Princeton University,Undirected,0.009900990099009901,1999
e_1999_108,Catholic University Of America,Seton Hall University,Undirected,0.012658227848101266,1999
e_1999_109,University Of South Carolina,University of North Carolina System,Undirected,0.006622516556291391,1999
e_1999_110,State University System of Florida,University Of South Carolina,Undirected,0.015873015873015872,1999
e_1999_111,University Of Virginia,University System of Ohio,Undirected,0.008130081300813009,1999
e_1999_112,Tennessee Board of Regents,University of Tennessee System,Undirected,0.02702702702702703,1999
e_1999_113,Columbia University,Yeshiva University,Undirected,0.008264462809917356,1999
e_1999_114,Massachusetts Institute Of Technology,Yeshiva University,Undirected,0.006711409395973154,1999
e_1999_115,New York University,Yeshiva University,Undirected,0.005813953488372093,1999
e_1999_116,Hofstra University,Yeshiva University,Undirected,0.007407407407407408,1999
