Id,Source,Target,Type,Weight,Year
e_2008_435,California State University System,Columbia University,Undirected,0.01020408163265306,2008
e_2008_436,Brandeis University,Columbia University,Undirected,0.00819672131147541,2008
e_2008_437,Case Western Reserve University,Duke University,Undirected,0.013333333333333334,2008
e_2008_438,Clark Atlanta University,Emory University,Undirected,0.013888888888888888,2008
e_2008_439,Boston College,Georgetown University,Undirected,0.011627906976744186,2008
e_2008_440,Fordham University,Georgetown University,Undirected,0.025,2008
e_2008_441,Brandeis University,Harvard University,Undirected,0.011904761904761904,2008
e_2008_442,Duke University,Johns Hopkins University,Undirected,0.009433962264150943,2008
e_2008_443,Carnegie Mellon University,Lehigh University,Undirected,0.007142857142857143,2008
e_2008_444,Andrews University,Loma Linda University,Undirected,0.0847457627118644,2008
e_2008_445,Boston College,Loyola Marymount University,Undirected,0.007246376811594203,2008
e_2008_446,Boston College,Loyola University Chicago,Undirected,0.024096385542168676,2008
e_2008_447,Georgetown University,Loyola University Chicago,Undirected,0.012658227848101266,2008
e_2008_448,Fordham University,Loyola University Chicago,Undirected,0.012987012987012988,2008
e_2008_449,Loyola University Chicago,Marquette University,Undirected,0.01282051282051282,2008
e_2008_450,Dartmouth College,Marquette University,Undirected,0.017241379310344827,2008
e_2008_451,Cornell University,Massachusetts Institute Of Technology,Undirected,0.00980392156862745,2008
e_2008_452,Howard University,Massachusetts Institute Of Technology,Undirected,0.011904761904761904,2008
e_2008_453,Clemson University,Mercer University,Undirected,0.008620689655172414,2008
e_2008_454,Cornell University,New School,Undirected,0.009174311926605505,2008
e_2008_455,Massachusetts Institute Of Technology,New School,Undirected,0.009174311926605505,2008
e_2008_456,Georgetown University,New York University,Undirected,0.007692307692307693,2008
e_2008_457,Columbia University,New York University,Undirected,0.006134969325153374,2008
e_2008_458,Brandeis University,New York University,Undirected,0.014598540145985401,2008
e_2008_459,Clarkson University,New York University,Undirected,0.008547008547008548,2008
e_2008_460,New School,New York University,Undirected,0.006802721088435374,2008
e_2008_461,New School,Princeton University,Undirected,0.010101010101010102,2008
e_2008_462,Loyola Marymount University,Rutgers State University Of New Jersey,Undirected,0.005747126436781609,2008
e_2008_463,Catholic University Of America,Seton Hall University,Undirected,0.010101010101010102,2008
e_2008_464,Rensselaer Polytechnic Institute,St Johns University,Undirected,0.017543859649122806,2008
e_2008_465,Rice University,Stanford University,Undirected,0.016666666666666666,2008
e_2008_466,Boston University,State University System of Florida,Undirected,0.008620689655172414,2008
e_2008_467,Rochester Institute Of Technology,Syracuse University,Undirected,0.012195121951219513,2008
e_2008_468,Syracuse University,Temple University,Undirected,0.015625,2008
e_2008_469,Brown University,Tufts University,Undirected,0.01098901098901099,2008
e_2008_470,Carnegie Mellon University,University Of Chicago,Undirected,0.006711409395973154,2008
e_2008_471,Illinois Institute Of Technology,University Of Chicago,Undirected,0.010526315789473684,2008
e_2008_472,Duke University,University Of Chicago,Undirected,0.011363636363636364,2008
